Url,Status,Name,Organisation,Address,City,State,Zip Code,Country,E-mails,Domain,Alexa Rank,Registrar
https://home-paypal-jp.moonkahonda.com/panel_JP/-/jp/xppl/,Malicious,MOONKAHONDA.COM,Anmoul Infomatics Pvt. Ltd.,84, New Baradwari, Sakchi, Jamshedpur,Jamshedpur,Jharkhand,831001,IN,abuse-contact@publicdomainregistry.comanmolsingh@anmoul.com,MOONKAHONDA.COM,7290145,PDR Ltd. d/b/a PublicDomainRegistry.com
https://galsterberg.panomax.com/,Legitimate,PANOMAX.COMpanomax.com,VISIT,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Salzburg,REDACTED FOR PRIVACY,AT,domain-abuse@psi-usa.info,PANOMAX.COMpanomax.com,95866,PSI-USA Inc. dba Domain Robot
https://oberstdorf.panomax.com/schrattenwang,Legitimate,PANOMAX.COMpanomax.com,VISIT,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Salzburg,REDACTED FOR PRIVACY,AT,domain-abuse@psi-usa.info,PANOMAX.COMpanomax.com,95866,PSI-USA Inc. dba Domain Robot
https://addons.mozilla.org/de/firefox/addon/mynthos-tv/?src=search,Legitimate,MOZILLA.ORGmozilla.org,Mozilla Corporation,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,MOZILLA.ORGmozilla.org,262,MarkMonitor Inc.
http://www.google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://promo-twitter.info,Malicious,PROMO-TWITTER.INFO,Privacy Protection,PO box 87, REG.RU Protection Service,Moscow,None,123007,RU,abuse@reg.ruPROMO-TWITTER.INFO@regprivate.ru,PROMO-TWITTER.INFO,-1,Registrar of domain names REG.RU LLC
<<<<<<< HEAD
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
=======
>>>>>>> 41ac952948214c44792531743bf0424fdec46cc7
https://www.google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://www.google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,1,MarkMonitor Inc.
https://promo-twitter.info,Malicious,PROMO-TWITTER.INFO,Privacy Protection,PO box 87, REG.RU Protection Service,Moscow,None,123007,RU,abuse@reg.ruPROMO-TWITTER.INFO@regprivate.ru,PROMO-TWITTER.INFO,-1,Registrar of domain names REG.RU LLC
https://promo-twitter.info,Malicious,PROMO-TWITTER.INFO,Privacy Protection,PO box 87, REG.RU Protection Service,Moscow,None,123007,RU,abuse@reg.ruPROMO-TWITTER.INFO@regprivate.ru,PROMO-TWITTER.INFO,-1,Registrar of domain names REG.RU LLC
http://111111111111111111111111111111111111111111111111111111111111.com/,Legitimate,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,2148469,Not Found
https://fydo.steaminedik.pro/GQEHU?tag_id=747518&sub_id1=nov_15099585_Windows_10.0_Chrome&sub_id2=410874278257517046&cookie_id=dcbc8830-89eb-4781-bc20-43e15567cf5b&lp=download_screen_arrow&convert=Your%20Video%20Is%20Ready%20To%20Stream&allb=redirect&ob=redirect&href=https%3A%2F%2Fwww.predictionds.com%2Fjump%2Fnext.php%3Fr%3D2160135%26sub1%3D%5BWEBSITEID%5D&hop=5&info=&geo=IN&sub=fydo,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
https://fydo.steaminedik.pro/GQEHU?tag_id=747518&sub_id1=nov_15099585_Windows_10.0_Chrome&sub_id2=410874278257517046&cookie_id=dcbc8830-89eb-4781-bc20-43e15567cf5b&lp=download_screen_arrow&convert=Your%20Video%20Is%20Ready%20To%20Stream&allb=redirect&ob=redirect&href=https%3A%2F%2Fwww.predictionds.com%2Fjump%2Fnext.php%3Fr%3D2160135%26sub1%3D%5BWEBSITEID%5D&hop=5&info=&geo=IN&sub=fydo,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
https://promo-twitter.info/,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
https://www.kaggle.cohttps://www.kaggle.com/ryches/better-indoor-localization-wipm/ryches/better-indoor-localization-wip,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
https://stackoverflow.com/questions/41070087/calling-c5-0-in-python,Legitimate,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,49,Not Found
https://stackoverflow.com/questions/41070087/calling-c5-0-in-python,Legitimate,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,49,Not Found
https://stackoverflow.com/questions/60579948/receiving-a-csv-dataset-in-python-flask,Legitimate,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,49,Not Found
http://www.dhilloncraneservice.com/.well-known/bankofamerica.com/,Malicious,DHILLONCRANESERVICE.COMdhilloncraneservice.com,Dhillon Crane Service,None,None,Punjab,None,IN,abuse@wildwestdomains.com,DHILLONCRANESERVICE.COMdhilloncraneservice.com,-1,Wild West Domains LLC
http://ord-amazsn.com,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
https://stackoverflow.com/questions/62580240/django-cannot-import-name-config-from-decouple,Legitimate,STACKOVERFLOW.COM,Stack Exchange Inc.,110 William St , Floor 28,New York,NY,10038,US,abuse@name.com,STACKOVERFLOW.COM,49,Name.com Inc.
http://www.cegontechnologies.com/,Legitimate,CEGONTECHNOLOGIES.COMcegontechnologies.com,Cegon Technologies,None,None,Andhra Pradesh,None,IN,abuse@godaddy.com,CEGONTECHNOLOGIES.COMcegontechnologies.com,638279,GoDaddy.com LLC
https://home-paypal-jp.moonkahonda.com/panel_JP/-/jp/xppl/,Malicious,MOONKAHONDA.COM,Anmoul Infomatics Pvt. Ltd.,84, New Baradwari, Sakchi, Jamshedpur,Jamshedpur,Jharkhand,831001,IN,abuse-contact@publicdomainregistry.comanmolsingh@anmoul.com,MOONKAHONDA.COM,-1,PDR Ltd. d/b/a PublicDomainRegistry.com
https://americnasofertasimperdivel-com.umbler.net/10984482238true/,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
https://www.facebook.com/,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
https://www.facebook.com/,Legitimate,FACEBOOK.COM,Meta Platforms Inc.,1601 Willow Rd,Menlo Park,CA,None,US,abusecomplaints@registrarsafe.comdomain@fb.com,FACEBOOK.COM,-1,RegistrarSafe LLC
https://americnasofertasimperdivel-com.umbler.net/10984482238true/,Malicious,UMBLER.NET,-,Av Dorival Candido Luz de Oliveira 1890 3 andar Everest,Gravatai,None,None,BR,abuse-contact@publicdomainregistry.comabuse@umbler.com,UMBLER.NET,-1,PDR Ltd. d/b/a PublicDomainRegistry.com
https://home-paypal-jp.moonkahonda.com/panel_JP/-/jp/xppl/ ,Malicious,MOONKAHONDA.COM,Anmoul Infomatics Pvt. Ltd.,84, New Baradwari, Sakchi, Jamshedpur,Jamshedpur,Jharkhand,None,IN,abuse-contact@publicdomainregistry.comanmolsingh@anmoul.com,MOONKAHONDA.COM,-1,PDR Ltd. d/b/a PublicDomainRegistry.com
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://alr-prazdnik.ru/wordpress/wp-content/plugins/freedom/x/citii/,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
https://www.google.com/,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://www.company.com,Legitimate,COMPANY.COM,None,5335 Gate Parkway care of Network Solutions PO Box 459,Jacksonville,FL,None,US,domain.operations@web.comxc9zh6fg57q@networksolutionsprivateregistration.com,COMPANY.COM,-1,Network Solutions LLC
http://www.company.com,Legitimate,COMPANY.COM,None,5335 Gate Parkway care of Network Solutions PO Box 459,Jacksonville,FL,None,US,domain.operations@web.comxc9zh6fg57q@networksolutionsprivateregistration.com,COMPANY.COM,-1,Network Solutions LLC
https://dhlparcel.online/259849,Legitimate,DHLPARCEL.ONLINE,None,None,None,None,None,None,None,DHLPARCEL.ONLINE,-1,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn)
http://oraclebiee.com/,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
https://www.google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://bzainfo.com,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
https://way2back.wordpress.com,Legitimate,WORDPRESS.COMwordpress.com,Automattic Inc.,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,WORDPRESS.COMwordpress.com,-1,MarkMonitor Inc.
https://7movierulz.cash,Legitimate,7movierulz.cash,PrivacyGuardian.org llc,REDACTED FOR PRIVACY1928 E. Highland Ave. Ste F104 PMB# 255,['REDACTED FOR PRIVACY', 'Phoenix'],AZ,None,US,abuse@namesilo.compw-b3393e73d94d850b4afdcb7c802003e9@privacyguardian.org,7movierulz.cash,-1,NameSilo LLC
https://daubeoutplot.top/iBEjKHdgAJzENJkVzO/69304?scontext_r=q2qAKS9K7sk7yrL72cqR78uQxHoTK%2ACjNYAoM5JoBlk,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
http://ggle.com,Legitimate,GGLE.COM,Domains By Proxy LLC,DomainsByProxy.com2155 E Warner Rd,Tempe,Arizona,None,US,abuse@godaddy.com,GGLE.COM,-1,GoDaddy.com LLC
http://glpskumar.com,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
https://jio.in,Legitimate,jio.in,None,None,None,Maharashtra,None,IN,None,jio.in,-1,GoDaddy.com LLC
http://glpskumar.online,Legitimate,GLPSKUMAR.ONLINE,None,None,None,None,None,None,None,GLPSKUMAR.ONLINE,-1,PDR Ltd. d/b/a PublicDomainRegistry.com
http://whatsapp.com,Legitimate,WHATSAPP.COM,WhatsApp LLC,1601 Willow Rd,Menlo Park,CA,None,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,-1,RegistrarSafe LLC
http://bhadra.com,Legitimate,BHADRA.COM,None,None,None,None,None,None,abuse@godaddy.com,BHADRA.COM,-1,GoDaddy.com LLC
http://bhadra.com,Legitimate,BHADRA.COM,Domains By Proxy LLC,DomainsByProxy.com2155 E Warner Rd,Tempe,Arizona,None,US,abuse@godaddy.com,BHADRA.COM,-1,GoDaddy.com LLC
http://bhadra.com,Legitimate,BHADRA.COM,Domains By Proxy LLC,DomainsByProxy.com2155 E Warner Rd,Tempe,Arizona,None,US,abuse@godaddy.com,BHADRA.COM,-1,GoDaddy.com LLC
http://shiva.com,Legitimate,SHIVA.COM,Domain Protection Services Inc.,PO Box 1769,Denver,CO,None,US,abuse@name.com,SHIVA.COM,-1,Name.com Inc.
https://bhadra.com,Legitimate,BHADRA.COM,Domains By Proxy LLC,DomainsByProxy.com2155 E Warner Rd,Tempe,Arizona,None,US,abuse@godaddy.com,BHADRA.COM,-1,GoDaddy.com LLC
http://shiva.com,Legitimate,SHIVA.COM,Domain Protection Services Inc.,PO Box 1769,Denver,CO,None,US,abuse@name.com,SHIVA.COM,-1,Name.com Inc.
http://shiva.com,Legitimate,SHIVA.COM,Domain Protection Services Inc.,PO Box 1769,Denver,CO,None,US,abuse@name.com,SHIVA.COM,-1,Name.com Inc.
http://google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://www.ayngaran.com,Legitimate,AYNGARAN.COMayngaran.com,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,Surrey,None,GB,abuse@key-systems.netabusereport@key-systems.netinfo@domain-contact.org,AYNGARAN.COMayngaran.com,-1,Key-Systems GmbH
http://google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://whatsapp.com,Legitimate,WHATSAPP.COM,WhatsApp LLC,1601 Willow Rd,Menlo Park,CA,None,US,abusecomplaints@registrarsafe.comdomain@fb.com,WHATSAPP.COM,-1,RegistrarSafe LLC
http://telegram.com,Legitimate,TELEGRAM.COMtelegram.com,Gannett Media Corp,None,None,NY,None,US,abuse@gcd.comanonymous-registrant@brandsight.comanonymous-admin@brandsight.comanonymous-tech@brandsight.com,TELEGRAM.COMtelegram.com,-1,GoDaddy Corporate Domains LLC
http://my3service.co.uk,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
http://www.bhadra.com,Legitimate,BHADRA.COM,Domains By Proxy LLC,DomainsByProxy.com2155 E Warner Rd,Tempe,Arizona,None,US,abuse@godaddy.com,BHADRA.COM,-1,GoDaddy.com LLC
http://badra.com,Legitimate,BADRA.COM,None,None,None,None,None,None,abuse@godaddy.com,BADRA.COM,-1,GoDaddy.com LLC
http://badra.com,Legitimate,BADRA.COMbadra.com,Domains By Proxy LLC,DomainsByProxy.com2155 E Warner Rd,Tempe,Arizona,None,US,abuse@godaddy.com,BADRA.COMbadra.com,-1,GoDaddy.com LLC
http://google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://my3service.co.uk,Malicious,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not found in database,Not Found,-1,Not Found
http://google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://google.com,Legitimate,GOOGLE.COMgoogle.com,Google LLC,None,None,CA,None,US,abusecomplaints@markmonitor.comwhoisrequest@markmonitor.com,GOOGLE.COMgoogle.com,-1,MarkMonitor Inc.
http://t.com,Legitimate,T.COM,None,None,None,None,None,None,None,T.COM,-1,RESERVED-Internet Assigned Numbers Authority
http://t.com,Legitimate,T.COM,None,None,None,None,None,None,None,T.COM,-1,RESERVED-Internet Assigned Numbers Authority
